Date,User,Tweet
2022-06-26 10:44:29+00:00,TMckenzie72,@ncontsi This is unfortunately a setback in an effort to address and mitigating the effects of global warming too.
2022-06-26 10:44:14+00:00,harrys_hiatus,He is writing a song about the dangers of global warming constantly
2022-06-26 10:44:11+00:00,gracemarylaura,@RealIrishCONS @annettevhunt The only part of global warming we are getting are the taxes
2022-06-26 10:42:50+00:00,edwinorahy,"@Telegraph The rise in living costs is not a natural disaster, it is a government-made policy."
2022-06-26 10:42:45+00:00,itsdavidnichols,@Lordflashh3art Yeah. That would be nice. Definitely need some of that there global warming
2022-06-26 10:42:45+00:00,simon4124,"@JaviEr_Dmigz @SaadAbedine Another people say yes please there in poverty yes maybe they are but that is not grounds for refugee status under the UN Convention, it’s fleeing war, persecution or natural disaster, being poor are coming from a poor country does not qualify you refugee status."
2022-06-26 10:40:56+00:00,wrighty_2427,@lokiu58 @smhlost @ChopperAlex1 @_Rest_less_ 4/… our plants and oceans can no longer take in the emissions at the same rate they are going out… and in a closed system that results in vast increased rates of global warming… way quicker than the earths natural cycle… so yeah… “use your brain for 2 minutes”
2022-06-26 10:39:56+00:00,JimReaper11,"@toadmeister Do they teach the fact that the Royal Navy ended the slave trade, and that global warming is a total lie?
  I’m guessing not."
2022-06-26 10:39:18+00:00,johniifred,@jay_beaner @Terri_1987a Global warming meets the ice-age : clash of the titans !
2022-06-26 10:31:07+00:00,felizenavidad_,@odeca___ NO CAUSE THEY DIDNT GET THE DELETE ALL EMAILS MEMO 🙄 BLAMING THEM FOR GLOBAL WARMING CHAR
2022-06-26 10:26:12+00:00,berrier7,Thought global warming was gonna give us a decent summer 🤔
2022-06-26 10:23:48+00:00,kibunjax,"@pkangata We chose industrialization and now battling effects of  global warming, we chose capitalism, now battling recession and untamed greed.Etc etc. Human being are prone to making wrong choices and have learnt to live with consequences."
2022-06-26 10:14:12+00:00,twufz,@iRezcoh @PlayVALORANT and using jett? mastered the movement on roblox natural disaster. just the better gamer
2022-06-26 10:13:23+00:00,Random3748181,"@olan4833 @MinParaWar @BenReilly149 @WeirdMedieval The exact same shit is happening today: Whenever there is a flood, storm or whatever - ppl come out to cry „global warming“ - even if the same type of disaster keeps happening in one particular area for centuries.

People are not smarter nowadays."
2022-06-26 10:12:12+00:00,PamedicsTierney,@MrFezziwig6 Do people really listen to this hypocritical person who flies all around the world spouting about global warming David Attenborough said no such thing as global warming and I would rather believe him.
2022-06-26 10:11:58+00:00,liberalfilipina,@climate_ryan Global warming has been the biggest cover-up by the powerful and is the greatest threat to human rights. If you have a state that wants to take away or ridicule your human rights. Ask yourself why.
2022-06-26 10:10:22+00:00,ZaidaZadkiel,@RnaudBertrand Nobody mentioning global warming
2022-06-26 10:10:19+00:00,MatelotFalang,"@russty_russ Yep, Grange hill?
Hair like a jellyfish, those were the days. Copious hairspray now causing global warming."
2022-06-26 10:08:28+00:00,morningmossy,"@ike_eveland not loving sweden's ""no air conditioners"" architecture rn.. they should've predicted global warming like duh that's the least u could do"
2022-06-26 10:08:19+00:00,sfdreamgirl62,"@__ISB Oh baby I'm so sorry. I wish I could protect your future from these fools. I do believe though, with all my being, that your generation is going to turn a lot of this shit around: global warming; white supremacy, unnecessary wars and stuff.  It's a big job. I'm so sorry."
2022-06-26 10:07:43+00:00,MiniTheMeep,"Cooling myself off in a little tub of water. And a fan right in my face. 

I swear... global warming has to stop. Germany will die out if not. We don't have AC like other countries"
2022-06-26 10:07:20+00:00,la6uoa,"@AlexVickeryHowe @PlainSpeakingUK @Veritatem2021 @TheMcVariations @GeraldKutney Science is science. No problem with that. But use it to tax me, I’m entitled to protest without being called denier!

Listen: Life for humans will be unlivable b/c of green politics, long before the effects of global warming sets in!"
2022-06-26 10:04:37+00:00,smhlost,"@UmaimaAmanullah @ChopperAlex1 @_Rest_less_ Of course! I’m aware that I’m also part of the problem! I’m not escaping that or trying to deny it, only trying to put forth a different opinion and point of view on global warming and climate change! (And that we can do something about it)"
2022-06-26 10:04:22+00:00,TheOludami,@lokiu58 @smhlost @ChopperAlex1 @_Rest_less_ I read from several sources that the planet is already leaving the warming phase and now cooling 🤷🏾‍♂️ But global warming champions would rather keep that a secret.
2022-06-26 10:02:25+00:00,PaulTho08950694,"@DoctorKarl Do these heat islands contribute to global warming and the increasing change in the climate. And if so, to what %?"
2022-06-26 10:01:51+00:00,Mufffs,How does covering your body affect the world or the numerous problems we’re having like famine and global warming?
2022-06-26 09:57:57+00:00,WorldInAGirl1,"@tanya_plibersek Climate change? Oh yeah, the planet is cooking so you guys had to switch from global warming. Nah, I won't be taking part, you lot always have the latest fearful prediction which can only be solved by taxes etc. Nature is bigger than all of us, she'll be just fine."
2022-06-26 09:56:13+00:00,charlestimbol22,"@economistimpact @avpn_asia Most people old enough or who read remember the Scam of Global Cooling, Global Warming, now Climate Change to cover all weather so stop it with your CURRUPT propaganda!"
2022-06-26 09:56:11+00:00,StuartColthurs1,@_Rest_less_ Well if we listen to her than we won’t have to worry about the future and global warming at least
2022-06-26 09:55:33+00:00,DollarBill_60,@LayahHeilpern Global warming? 🤷‍♂️
2022-06-26 09:53:27+00:00,CatbearMoggy,"Hello,covid! Procrastinating  is a perfect activity of being happy in order to become a better catbear, My owner once told me a story:  Charlie, who is a nurse, she  took care of global warming, and she  took care of global warming"
2022-06-26 09:52:09+00:00,FredJon41882468,@BigJoeBastardi I asked my “global warming” brother why he keeps believing them when every prediction of doom has been wrong for 50 years.  The facts  really don’t matter to the believers
2022-06-26 09:52:02+00:00,QudratullahAbi3,"@ph_reporterpool @Weltspiegel_ARD Many threats for #Ortskräfte- natural disaster, man made threats, defecto Authorities pressure and revenge, economically distroyed but still OKV is not eligible to serve @giz_gmbh left employees a tension free life"
2022-06-26 09:49:18+00:00,TheWeas57332344,"Where all of the tree hugging, global warming, left wing inclusive's (as long as you're not a white male) hypocrites gather to celebrate. And create more waste in one weekend than a small city does in a month. Will they all stay behind to clear the shit up?  NO!
#Glastonbury2022"
2022-06-26 09:48:11+00:00,BatcaveSlimer,"@damian_butler @eperea I asked what I thought was a reasonable question before you went off with some whacky creationism.

‘Human caused global warming’ refers to warming but what about when one needs to refer to non-warming effects of human caused climate change?"
2022-06-26 09:48:09+00:00,2Corgie,"@antonioguterres you had that opportunity at COP26 and did nothing at a Global Crisis conference on Global warming, and the UN is riddled with sexual assault allegations by your OWN STAFF by management in the UN that will be YOU 
so your not credible anymore as an Org of trust"
2022-06-26 09:44:13+00:00,harrys_hiatus,Harry is writing a song about the dangers of global warming shortly
2022-06-26 09:42:55+00:00,khtyjg,"venus planet of love, was destroyed by global warming"
2022-06-26 09:40:58+00:00,TaylorAusabate,@Matkins2021 @RoadknightThe Yeh definitely nothing to do with the war. Global warming!
2022-06-26 09:38:29+00:00,NiceGuyAndy2,@JimMcne31942733 @GretaThunberg @glastonbury Yes because you’re questioning how she got there and if she says by plane you will say “how can you preach about global warming and travel by plane”! Cheap point scoring! That’s my point!
2022-06-26 09:38:01+00:00,ECOTerminator,"Shut up and listen Given the scale of issues like global warming and epidemic disease, we shouldn't underestimate the importance of a can-do attitude to science rather than a can't-afford-it attitude. Die soon"
2022-06-26 09:37:14+00:00,BravelyQuote,"""The vestals' rites purify the crystals, warding the world from natural disaster."""
2022-06-26 09:36:16+00:00,dheenylkhair,"@SamuelCOkorie @Smanmalik83 @PACJA1 @CSDevNet1_Steve @CSDevNet1 @PScotlandCSG @OlumideIDOWU @MtKenyaNetwork1 @Brian_misiati @baraka_machumu @Philkilonzo @RufaroMatsika1 That’s true especially with just 4% contributions to the GHGs, it means we don’t significantly influence global warming and yet battles with the impact of that, global north should prioritize mitigation and global south prioritize adaptation"
2022-06-26 09:35:05+00:00,wendy_hume,"@CovidMarshall I've had an idea. You need to encompass climate change. Start with confiscating everyone's car keys and passports. That'll bring 'em to their senses, bloody moaning about global warming when they want to jet off to hotter, sunnier climes."
2022-06-26 09:33:22+00:00,healthsupreme,@stephanieseneff How can they say that! When ice that already sits on the water melts there is exactly zero effect on sea level. It seems like the global warming propaganda machine is running out of even halfway rational arguments.
2022-06-26 09:31:23+00:00,jam21t,"@VictoryGlow @planetofdub @ShaunLakers @GretaThunberg @glastonbury Don’t forget the hot air from the hobgoblin … why doesn’t she preach in China, USA, etc and other developing countries that are major contributors to ‘global warming’ … oh yes free tickets and a media opportunity!"
2022-06-26 09:29:32+00:00,jaymowhitehead,@PhallusCrystal Global warming Willie.....its floated round to Italy....I was there 🤣
2022-06-26 09:28:15+00:00,CassetteGun,"@Pellegrinoadict @kejjae @AurelianofRome @LHeidhoff Do we not burn fossil fuels? The issue of global warming is a direct counter argument. I agree that sacrifice for the future is necessary, but the sacrifice must be within reason. To violate onrs bodily autonomy to birth a child who will already likely do nothing to contribute-"
2022-06-26 09:28:00+00:00,ECOTerminator,"What's gucci. If each one of us does our bit, we will be helping to keep global warming from harming our countries. Don't forget I'm superior."
2022-06-26 09:27:21+00:00,Joshua95277050,@sharonakennedy I wont be surprised if those turd stains Johnny next for global warming and Ukraine war lmao 🤣
2022-06-26 09:25:47+00:00,Manu962k,@BlueVivacity Global warming DLC?
2022-06-26 09:25:44+00:00,S_I_Schmidt,"@CopernicusEU @EEAthina @nikosaliagas @meteogr @KolydasT @yannispapoutsis @beyond_center @SteliosBollanos @iphigenia_k @stellinaenv @HcmrInOcean 1) I see the Copernicus mission rather as a tool for evaluating the situation, in order to find the right measures to decrease the effects from e.g. global warming. I don't need to go to Greece to have Mediterranean temperatures - a step outside in Magdeburg, Germany, is enough."
2022-06-26 09:25:39+00:00,SG32372244,@climat_change Also not climate change 😂
2022-06-26 09:24:40+00:00,DavidOldbridge,@_Rest_less_ That will solve global warming.🙂
2022-06-26 09:21:17+00:00,coxypm,"@PFriedling @JamesGDyke The goal of the Paris Agreement is to: ""limit global warming to well below 2, preferably to 1.5 degrees Celsius, compared to pre-industrial levels"". So according to the PA, 2K is still the no-go dangerous level (as originally defined at the Copenhagen CoP)."
2022-06-26 09:19:04+00:00,MilanLu,@sloth_life93 Global warming
2022-06-26 09:14:56+00:00,ncfnigeria,"are responsible for the black soot.

Join the conversation on climate change and the adverse effects of global warming and lack of care for nature.

Register for free using 
http://bit.ly20thChiefSLEduMemorialLecture 2/3"
2022-06-26 09:14:13+00:00,TallCatWithinMe,"@briebriejoy It needs to be said over and over untill the US in it's madness launches nukes at global warming....

#Berniewouldhavewon"
2022-06-26 09:12:34+00:00,banarasikanya,"As per my relatives esp nani side duniya mein har problem ka reason main hu

Communism
Global warming
Wokes
Russia Ukraine war
Unemployment
Poverty 
Hunger 

And so on"
2022-06-26 09:08:19+00:00,ECOTerminator,"Shut up and listen. Only by planting trees, we will be able to overcome global warming. You make me sick"
2022-06-26 09:08:19+00:00,arifsarwar22,@SHABAZGIL @KPKkhan42509849 and Global Warming is also due to Fazal ur Rehman😜😂
2022-06-26 09:07:12+00:00,carsandkicksyt,@BTC_Archive Sounds like global warming pandering lmao
2022-06-26 09:06:05+00:00,jpcarleto,"@LA_Photographer @marcopalears @mattmiller757 There is nothing appealing about the USA to me. I prefer culture, I'd rather go to Amsterdam in the Netherlands, Berlin in Germany,  so many better places.

Nobody truly likes LA, there's nothing there apart from an imminent massive natural disaster &amp; smog so thick you can eat it"
2022-06-26 09:03:16+00:00,ILikeCommas,"@zerohedge Global Warming: *progressively impoverishes the world for decades*

Zero Hedge: COVID lockdowns destroyed the global economy and caused civil unrest 😭😭😭"
2022-06-26 09:03:12+00:00,muttonbriyani,@SamsaSalna @inji_marappa Global warming everything is sinking
2022-06-26 09:01:56+00:00,Super_humanx,"@niikhill_ @Anmol2923 @Mega123f @BufoCorvus @Hritwika14 @Aryan_singh49 @user_xyz_ @being_indraa @JilShm @jain_himanshu__ What is the point of taking proud in it??

As per Global Warming experts, the Mumbai will submerge in water in 2035 if sea levels keep rising.

Maharashtra barring Mumbai is like D grade Bihar"
